15.9575 	INFO 	Loaded monitor calibration from ['2025_08_11 19:48']
15.9918 	WARNING 	User requested fullscreen with size [1024  768], but screen is actually [1920, 1080]. Using actual size
16.3314 	INFO 	Using renderer 'AMD Radeon(TM) Graphics' for graphics
16.3315 	INFO 	OpenGL version supported by driver is 4..
16.4008 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, autoLog=True, backendConf=UNKNOWN, backgroundFit=<method-wrapper '__getattribute__' of attributeSetter object at 0x000001EEB3D00400>, backgroundImage=<method-wrapper '__getattribute__' of attributeSetter object at 0x000001EEB3D003A0>, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0, 0, 0]), colorSpace='rgb', depthBits=8, fullscr=True, gamma=None, gammaErrorPolicy='raise', infoMsg=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x000001EEB3DB9C60>, multiSample=False, name='window1', numSamples=2, pos=[np.float64(0.0), np.float64(0.0)], screen=0, size=array([1920, 1080]), stencilBits=0, stereo=False, title='PsychoPy', units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
16.4009 	EXP 	window1: backgroundImage = ''
16.4009 	EXP 	window1: backgroundFit = 'none'
17.2539 	EXP 	window1: Attempting to measure frame rate of screen (0) ...
17.2541 	EXP 	window1: recordFrameIntervals = False
17.5460 	EXP 	window1: recordFrameIntervals = True
17.7297 	EXP 	Screen (0) actual frame rate measured at 59.99Hz
17.7297 	EXP 	window1: recordFrameIntervals = False
17.8098 	INFO 	keyboard.Keyboard is using ptb backend.
17.8101 	INFO 	keyboard.Keyboard is using ptb backend.
17.8101 	EXP 	stroop: status = STARTED
